,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time
0,0.01,0.04,-0.01,-6.00,-4.19,5.50,0.99,9.83,1.24,0.40,-0.51,-0.52,0.55,202017
1,0.01,0.04,-0.01,-6.00,-4.19,5.50,1.02,9.90,1.28,0.40,-0.51,-0.52,0.55,202034
2,-0.02,-0.04,-0.02,-6.00,-4.19,5.50,1.02,9.90,1.28,0.40,-0.51,-0.52,0.55,202053
3,-0.02,-0.04,-0.02,-6.00,-4.19,5.50,1.18,9.64,1.12,0.40,-0.51,-0.52,0.55,202070
4,-0.01,-0.09,-0.00,-6.00,-4.19,5.50,1.18,9.64,1.12,0.40,-0.51,-0.52,0.55,202089
5,-0.01,-0.09,-0.00,-5.31,-4.37,4.31,1.18,9.64,1.12,0.40,-0.51,-0.52,0.55,202104
6,-0.01,-0.09,-0.00,-5.31,-4.37,4.31,1.14,9.68,1.12,0.40,-0.51,-0.52,0.55,202120
7,0.00,-0.10,-0.02,-5.31,-4.37,4.31,1.14,9.68,1.12,0.40,-0.51,-0.52,0.55,202136
8,0.00,-0.10,-0.02,-5.31,-4.37,4.31,1.14,9.68,1.12,0.40,-0.51,-0.52,0.55,202149
9,0.00,-0.10,-0.02,-5.31,-4.37,4.31,1.29,9.75,1.28,0.40,-0.51,-0.52,0.55,202164
10,-0.00,-0.15,-0.01,-5.31,-4.37,4.31,1.29,9.75,1.28,0.40,-0.51,-0.52,0.55,202179
11,-0.00,-0.15,-0.01,-5.31,-4.37,4.31,1.29,9.75,1.28,0.40,-0.52,-0.53,0.54,203188
12,-0.00,-0.15,-0.01,-5.31,-4.37,4.31,1.37,9.79,1.39,0.40,-0.52,-0.53,0.54,203540
13,-0.00,-0.15,-0.01,-5.31,-4.37,4.31,1.33,9.79,1.47,0.40,-0.52,-0.53,0.54,203556
14,-0.00,-0.15,-0.01,-5.31,-4.37,4.31,1.33,9.75,1.47,0.40,-0.52,-0.53,0.54,203570
15,0.00,-0.03,-0.00,-5.31,-4.37,4.31,1.33,9.75,1.47,0.40,-0.52,-0.53,0.54,203702
16,0.00,-0.03,-0.00,-5.31,-4.37,4.31,1.37,9.75,1.43,0.40,-0.52,-0.53,0.54,203729
17,-0.00,-0.02,-0.01,-5.31,-4.37,4.31,1.37,9.75,1.43,0.40,-0.52,-0.53,0.54,203746
18,-0.00,-0.02,-0.01,-5.31,-4.37,4.31,1.25,9.64,1.51,0.40,-0.52,-0.53,0.54,203762
19,-0.01,-0.01,0.00,-5.31,-4.37,4.31,1.25,9.64,1.51,0.40,-0.52,-0.53,0.54,203781
20,-0.01,-0.01,0.00,-5.31,-4.37,4.31,1.25,9.64,1.51,0.40,-0.52,-0.53,0.54,203802
21,-0.01,-0.01,0.00,-5.31,-4.37,4.31,1.21,9.68,1.43,0.40,-0.52,-0.53,0.54,203823
22,-0.01,-0.03,-0.01,-5.31,-4.37,4.31,1.21,9.68,1.43,0.40,-0.52,-0.53,0.54,203847
23,-0.01,-0.03,-0.01,-5.31,-4.37,4.31,1.33,9.79,1.39,0.40,-0.52,-0.53,0.54,203863
24,0.01,0.01,-0.00,-5.31,-4.37,4.31,1.33,9.79,1.39,0.40,-0.52,-0.53,0.54,203883
25,0.01,0.01,-0.00,-5.31,-4.37,4.31,1.33,9.79,1.39,0.40,-0.52,-0.54,0.54,203903
26,0.01,0.01,-0.00,-5.31,-4.37,4.31,1.29,9.75,1.47,0.40,-0.52,-0.54,0.54,203922
27,0.00,0.01,-0.01,-5.31,-4.37,4.31,1.29,9.75,1.47,0.40,-0.52,-0.54,0.54,203947
28,0.00,0.01,-0.01,-5.31,-4.37,4.31,1.21,9.71,1.47,0.40,-0.52,-0.54,0.54,203969
29,-0.01,-0.00,-0.00,-5.31,-4.37,4.31,1.21,9.71,1.47,0.40,-0.52,-0.54,0.54,203989
30,-0.01,-0.00,-0.00,-5.31,-4.37,4.31,1.25,9.68,1.36,0.40,-0.52,-0.54,0.54,204012
31,-0.01,-0.00,-0.00,-5.31,-4.37,4.31,1.29,9.71,1.28,0.40,-0.52,-0.54,0.54,204031
32,-0.01,-0.01,0.00,-5.31,-4.37,4.31,1.29,9.71,1.28,0.40,-0.52,-0.54,0.54,204053
33,-0.01,-0.01,0.00,-5.31,-4.37,4.31,1.25,9.75,1.36,0.40,-0.52,-0.54,0.54,204070
34,-0.00,-0.02,0.00,-5.31,-4.37,4.31,1.25,9.75,1.36,0.40,-0.52,-0.54,0.54,204091
35,-0.00,-0.02,0.00,-5.31,-4.37,4.31,1.21,9.75,1.43,0.40,-0.52,-0.54,0.54,204108
36,-0.00,-0.02,0.00,-5.31,-4.37,4.31,1.18,9.75,1.47,0.40,-0.52,-0.54,0.54,204133
37,-0.00,-0.02,0.00,-5.31,-4.37,4.31,1.18,9.75,1.47,0.40,-0.52,-0.54,0.54,204163
38,-0.00,-0.02,0.00,-5.31,-4.37,4.31,1.18,9.75,1.43,0.40,-0.52,-0.54,0.54,204188
39,0.00,-0.03,-0.00,-5.31,-4.37,4.31,1.18,9.75,1.43,0.40,-0.52,-0.54,0.54,204210
40,0.00,-0.03,-0.00,-5.31,-4.37,4.31,1.21,9.79,1.39,0.40,-0.52,-0.54,0.54,204233
41,-0.00,-0.03,-0.00,-5.31,-4.37,4.31,1.21,9.79,1.39,0.40,-0.52,-0.54,0.54,204253
42,-0.00,-0.03,-0.00,-5.31,-4.37,4.31,1.25,9.75,1.39,0.40,-0.52,-0.54,0.54,204271
43,0.00,-0.02,0.00,-5.31,-4.37,4.31,1.25,9.75,1.39,0.40,-0.52,-0.54,0.54,204293
44,0.00,-0.02,0.00,-5.31,-4.37,4.31,1.21,9.75,1.43,0.40,-0.52,-0.54,0.54,204315
45,-0.00,-0.03,-0.01,-5.31,-4.37,4.31,1.21,9.75,1.43,0.40,-0.52,-0.54,0.54,204334
46,-0.00,-0.03,-0.01,-5.31,-4.37,4.31,1.21,9.75,1.43,0.40,-0.52,-0.54,0.53,204354
47,-0.00,-0.03,-0.01,-5.31,-4.37,4.31,1.25,9.75,1.43,0.40,-0.52,-0.54,0.53,204372
48,-0.00,-0.02,0.00,-5.31,-4.37,4.31,1.25,9.75,1.43,0.40,-0.52,-0.54,0.53,204390
49,-0.00,-0.02,0.00,-5.31,-4.37,4.31,1.21,9.75,1.39,0.40,-0.52,-0.54,0.53,204409
50,0.00,-0.02,-0.00,-5.31,-4.37,4.31,1.21,9.75,1.39,0.40,-0.52,-0.54,0.53,204437
51,0.00,-0.02,-0.00,-5.31,-4.37,4.31,1.21,9.75,1.39,0.40,-0.52,-0.54,0.53,204457
52,0.00,-0.02,-0.00,-5.31,-4.37,4.31,1.18,9.71,1.39,0.40,-0.52,-0.54,0.53,204474
53,0.00,-0.02,-0.01,-5.31,-4.37,4.31,1.18,9.71,1.39,0.40,-0.52,-0.54,0.53,204494
54,0.00,-0.02,-0.01,-5.31,-4.37,4.31,1.25,9.83,1.36,0.40,-0.52,-0.54,0.53,204514
55,0.01,-0.00,-0.01,-5.31,-4.37,4.31,1.25,9.83,1.36,0.40,-0.52,-0.54,0.53,204539
56,0.01,-0.00,-0.01,-5.31,-4.37,4.31,1.25,9.83,1.36,0.40,-0.52,-0.54,0.53,204564
57,0.01,-0.00,-0.01,-5.31,-4.37,4.31,1.18,9.71,1.43,0.40,-0.52,-0.54,0.53,204582
58,0.01,0.00,-0.01,-5.31,-4.37,4.31,1.18,9.71,1.43,0.40,-0.52,-0.54,0.53,204600
59,0.01,0.00,-0.01,-5.31,-4.37,4.31,1.21,9.75,1.39,0.40,-0.52,-0.54,0.53,204619
60,0.02,0.02,-0.02,-5.31,-4.37,4.31,1.21,9.75,1.39,0.40,-0.52,-0.54,0.53,204640
61,0.02,0.02,-0.02,-5.31,-4.37,4.31,1.25,9.75,1.39,0.40,-0.52,-0.54,0.53,204658
62,0.02,0.02,-0.02,-5.31,-4.37,4.31,1.25,9.83,1.43,0.40,-0.52,-0.54,0.53,204682
63,0.01,0.04,-0.02,-5.31,-4.37,4.31,1.25,9.83,1.43,0.40,-0.52,-0.54,0.53,204701
64,0.01,0.04,-0.02,-5.31,-4.37,4.31,1.25,9.75,1.39,0.40,-0.52,-0.54,0.53,204717
65,0.03,0.12,-0.06,-5.31,-4.37,4.31,1.25,9.75,1.39,0.40,-0.52,-0.54,0.53,204736
66,0.03,0.12,-0.06,-5.31,-3.62,5.44,1.25,9.75,1.39,0.40,-0.52,-0.54,0.53,204753
67,0.03,0.12,-0.06,-5.31,-3.62,5.44,1.29,10.06,1.82,0.40,-0.52,-0.54,0.53,204777
68,-0.03,0.21,-0.10,-5.31,-3.62,5.44,1.29,10.06,1.82,0.40,-0.52,-0.54,0.53,204801
69,-0.03,0.21,-0.10,-5.31,-3.62,5.44,1.33,9.98,1.89,0.40,-0.52,-0.54,0.53,204817
70,-0.03,0.21,-0.10,-5.31,-3.62,5.44,1.18,9.83,1.78,0.40,-0.52,-0.54,0.53,204836
71,-0.03,0.21,-0.10,-5.31,-3.62,5.44,1.06,9.87,1.51,0.40,-0.52,-0.54,0.53,204858
72,-0.20,0.13,-0.02,-5.31,-3.62,5.44,1.06,9.87,1.51,0.40,-0.52,-0.54,0.53,204872
73,-0.20,0.13,-0.02,-5.31,-3.62,5.44,1.06,9.87,1.51,0.41,-0.51,-0.54,0.54,204890
74,-0.20,0.13,-0.02,-5.31,-3.62,5.44,0.83,9.64,1.20,0.41,-0.51,-0.54,0.54,204907
75,-0.20,0.13,-0.02,-5.31,-3.62,5.44,0.91,9.56,1.05,0.41,-0.51,-0.54,0.54,204928
76,-0.14,-0.07,-0.01,-5.31,-3.62,5.44,0.91,9.56,1.05,0.41,-0.51,-0.54,0.54,204953
77,-0.14,-0.07,-0.01,-5.31,-3.62,5.44,0.99,9.60,1.05,0.41,-0.51,-0.54,0.54,204975
78,-0.06,-0.14,0.01,-5.31,-3.62,5.44,0.99,9.60,1.05,0.41,-0.51,-0.54,0.54,204995
79,-0.06,-0.14,0.01,-5.31,-3.62,5.44,0.22,9.98,0.86,0.41,-0.51,-0.54,0.54,205013
80,-0.02,-0.68,0.05,-5.31,-3.62,5.44,0.22,9.98,0.86,0.41,-0.51,-0.54,0.54,205031
81,-0.02,-0.68,0.05,-5.31,-3.62,5.44,0.22,9.98,0.86,0.40,-0.51,-0.55,0.54,205047
82,-0.02,-0.68,0.05,-5.31,-3.62,5.44,-0.05,10.25,0.82,0.40,-0.51,-0.55,0.54,205061
83,-0.00,-0.84,-0.05,-5.31,-3.62,5.44,-0.05,10.25,0.82,0.40,-0.51,-0.55,0.54,205077
84,-0.00,-0.84,-0.05,-5.31,-3.62,5.44,-0.05,10.25,0.82,0.39,-0.52,-0.55,0.53,205101
85,-0.00,-0.84,-0.05,-5.31,-3.62,5.44,0.26,9.60,0.74,0.39,-0.52,-0.55,0.53,205121
86,0.02,-0.87,0.11,-5.31,-3.62,5.44,0.26,9.60,0.74,0.39,-0.52,-0.55,0.53,205143
87,0.02,-0.87,0.11,-5.31,-3.62,5.44,0.18,9.18,0.82,0.39,-0.52,-0.55,0.53,205160
88,0.07,-1.00,0.17,-5.31,-3.62,5.44,0.18,9.18,0.82,0.39,-0.52,-0.55,0.53,205182
89,0.07,-1.00,0.17,-5.31,-3.62,5.44,0.18,9.18,0.82,0.36,-0.54,-0.57,0.50,205203
90,0.07,-1.00,0.17,-5.31,-3.62,5.44,-0.28,8.98,0.78,0.36,-0.54,-0.57,0.50,205220
91,0.20,-1.19,0.07,-5.31,-3.62,5.44,-0.28,8.98,0.78,0.36,-0.54,-0.57,0.50,205246
92,0.20,-1.19,0.07,-5.31,-3.62,5.44,-0.09,9.60,1.39,0.36,-0.54,-0.57,0.50,205267
93,0.20,-1.19,0.07,-5.31,-3.62,5.44,-0.28,10.21,2.04,0.36,-0.54,-0.57,0.50,205284
94,0.23,-1.79,-0.12,-5.31,-3.62,5.44,-0.28,10.21,2.04,0.36,-0.54,-0.57,0.50,205309
95,0.23,-1.79,-0.12,-5.31,-3.62,5.44,0.83,9.90,2.39,0.36,-0.54,-0.57,0.50,205332
96,0.22,-2.06,0.03,-5.31,-3.62,5.44,0.83,9.90,2.39,0.36,-0.54,-0.57,0.50,205353
97,0.22,-2.06,0.03,-5.31,-3.62,5.44,2.48,10.13,1.66,0.36,-0.54,-0.57,0.50,205374
98,0.12,-1.46,-0.04,-5.31,-3.62,5.44,2.48,10.13,1.66,0.36,-0.54,-0.57,0.50,205392
99,0.12,-1.46,-0.04,-5.31,-3.62,5.44,2.52,9.06,0.82,0.36,-0.54,-0.57,0.50,205412
100,0.23,-0.93,0.00,-5.31,-3.62,5.44,2.52,9.06,0.82,0.36,-0.54,-0.57,0.50,205440
101,0.23,-0.93,0.00,-5.31,-3.62,5.44,2.52,9.06,0.82,0.26,-0.64,-0.61,0.38,205462
102,0.23,-0.93,0.00,-5.31,-3.62,5.44,2.25,8.98,0.36,0.26,-0.64,-0.61,0.38,205484
103,0.21,-0.67,-0.04,-5.31,-3.62,5.44,2.25,8.98,0.36,0.26,-0.64,-0.61,0.38,205503
104,0.21,-0.67,-0.04,-5.31,-3.62,5.44,2.63,9.10,0.63,0.26,-0.64,-0.61,0.38,205520
105,0.22,-0.22,-0.30,-5.31,-3.62,5.44,2.63,9.10,0.63,0.26,-0.64,-0.61,0.38,205543
106,0.22,-0.22,-0.30,-5.31,-3.62,5.44,1.91,10.29,-0.21,0.26,-0.64,-0.61,0.38,205563
107,0.36,0.33,-0.74,-5.31,-3.62,5.44,1.91,10.29,-0.21,0.26,-0.64,-0.61,0.38,205587
108,0.36,0.33,-0.74,-5.31,-3.62,5.44,1.91,10.29,-0.21,0.26,-0.66,-0.62,0.35,205612
109,0.67,2.01,-0.99,-5.31,-3.62,5.44,1.91,10.29,-0.21,0.26,-0.66,-0.62,0.35,205631
110,0.67,2.01,-0.99,-5.31,-3.62,5.44,1.91,10.29,-0.21,0.29,-0.65,-0.61,0.35,205654
111,0.67,2.01,-0.99,-5.31,-3.62,5.44,2.52,9.83,-0.14,0.29,-0.65,-0.61,0.35,205684
112,0.93,2.33,-0.98,-5.31,-3.62,5.44,2.52,9.83,-0.14,0.29,-0.65,-0.61,0.35,205703
113,0.93,2.33,-0.98,-5.31,-3.62,5.44,2.52,10.17,2.16,0.29,-0.65,-0.61,0.35,205721
114,0.89,1.96,-0.86,-5.31,-3.62,5.44,2.52,10.17,2.16,0.29,-0.65,-0.61,0.35,205743
115,0.89,1.96,-0.86,-5.31,-3.62,5.44,2.18,10.06,2.77,0.29,-0.65,-0.61,0.35,205758
116,0.55,1.26,-0.65,-5.31,-3.62,5.44,2.18,10.06,2.77,0.29,-0.65,-0.61,0.35,205778
117,0.55,1.26,-0.65,-5.31,-3.62,5.44,2.18,10.06,2.77,0.44,-0.61,-0.54,0.38,205798
118,0.55,1.26,-0.65,-5.31,-3.62,5.44,1.75,10.48,3.46,0.44,-0.61,-0.54,0.38,205822
119,0.04,0.67,-0.42,-5.31,-3.62,5.44,1.75,10.48,3.46,0.44,-0.61,-0.54,0.38,205851
120,0.04,0.67,-0.42,-5.31,-3.62,5.44,1.68,10.40,3.39,0.44,-0.61,-0.54,0.38,205874
121,-0.49,0.33,-0.23,-5.31,-3.62,5.44,1.68,10.40,3.39,0.44,-0.61,-0.54,0.38,205895
122,-0.49,0.33,-0.23,-5.31,-3.62,5.44,1.48,10.59,3.39,0.44,-0.61,-0.54,0.38,205911
123,-0.49,0.33,-0.23,-5.31,-3.62,5.44,0.83,10.63,3.31,0.44,-0.61,-0.54,0.38,205928
124,-1.11,-0.25,-0.01,-5.31,-3.62,5.44,0.83,10.63,3.31,0.44,-0.61,-0.54,0.38,205950
125,-1.11,-0.25,-0.01,-5.31,-3.62,5.44,0.14,10.63,3.62,0.44,-0.61,-0.54,0.38,205972
126,-1.60,-1.33,0.27,-5.31,-3.62,5.44,0.14,10.63,3.62,0.44,-0.61,-0.54,0.38,206000
127,-1.60,-1.33,0.27,-5.31,-3.62,5.44,1.41,12.43,4.04,0.44,-0.61,-0.54,0.38,206017
128,-1.77,-1.48,0.53,-5.31,-3.62,5.44,1.41,12.43,4.04,0.44,-0.61,-0.54,0.38,206037
